"num_orders","num_order_days","days_since_last","order_freq","ave_stock_per_order","ave_qty","ave_purchased","total_unique_stock","total_qty","total_purchases","customer_activity_score","label"
"5","5","35","1.392757660167131","16.8","294.4","412.53999999999996","59","1472","2062.7","0.28492100814702775","1"
"3","3","35","1.935483870967742","30","266.3333333333333","471.7633333333333","87","799","1415.29","0.19105352126997036","0"
"15","14","35","3.753351206434316","15.466666666666667","193.26666666666668","425.4966666666667","162","2899","6382.450000000001","0.7542584425323149","1"
"4","4","35","1.5151515151515151","4","21","61.989999999999995","15","84","247.95999999999998","0.23798726470849907","5"
"1","1","35","0.2680965147453083","20","184","308.94","20","184","308.94","0.09718603439291297","0"
"3","3","33","1.3824884792626728","12.666666666666666","136.33333333333334","326.77000000000004","29","409","980.3100000000001","0.20144599303135885","1"
"2","2","33","0.9216589861751152","64","623.5","1112.685","122","1247","2225.37","0.15195926025194315","1"
"1","1","33","0.2680965147453083","6","92","152.2","6","92","152.2","0.10247252747252746","5"
"6","6","33","1.6260162601626018","16.5","139.83333333333334","245.72000000000003","70","839","1474.3200000000002","0.34990619136960593","0"
"1","1","33","0.2680965147453083","38","573","511.69","38","573","511.69","0.10247252747252746","0"
"1","1","33","0.2680965147453083","131","2708","6207.67","131","2708","6207.67","0.10247252747252746","1"
"1","1","33","0.2680965147453083","2","12","35.400000000000006","2","12","35.400000000000006","0.10247252747252746","5"
"6","5","33","1.7985611510791366","67.33333333333333","806.1666666666666","1802.5716666666667","269","4837","10815.43","0.34990619136960593","0"
"5","4","33","1.092896174863388","34.4","350.4","792.976","157","1752","3964.88","0.30041945859019026","0"
"19","15","33","4.021447721179625","16.210526315789473","300.4736842105263","776.7484210526316","183","5709","14758.22","0.9932337175020102","1"
"8","8","33","2.4539877300613497","20.375","128.5","342.0575","140","1028","2736.46","0.4488796569284374","1"
"1","1","33","0.2680965147453083","26","94","134.46","26","94","134.46","0.10247252747252746","5"
"1","1","33","0.2680965147453083","20","63","125.58","20","63","125.58","0.10247252747252746","5"
"1","1","33","0.2680965147453083","62","111","230.51000000000002","62","111","230.51000000000002","0.10247252747252746","5"
"3","3","33","1.4084507042253522","11.333333333333334","82","219.62666666666664","31","246","658.8799999999999","0.20144599303135885","0"
"5","5","33","1.529051987767584","36.8","140.8","315.032","156","704","1575.1599999999999","0.30041945859019026","1"
"7","6","33","1.8404907975460123","29.857142857142858","241.71428571428572","326.78714285714284","153","1692","2287.5099999999998","0.39939292414902167","1"
"2","1","33","0.2680965147453083","27","116","96.71000000000001","54","232","193.42000000000002","0.15195926025194315","5"
"5","5","33","1.4792899408284024","50.4","295.4","446.962","199","1477","2234.81","0.30041945859019026","1"
"3","2","33","4.25531914893617","91","337.6666666666667","494.37999999999994","233","1013","1483.1399999999999","0.20144599303135885","1"
"2","1","33","0.2680965147453083","2","12","74.22","4","24","148.44","0.15195926025194315","4"
"1","1","33","0.2680965147453083","66","129","210.31","66","129","210.31","0.10247252747252746","5"
"2","1","33","0.2680965147453083","43","83","183.96499999999997","86","166","367.92999999999995","0.15195926025194315","1"
"4","4","33","1.2658227848101267","17.25","269","407.795","57","1076","1631.18","0.2509327258107746","1"
"4","4","33","1.1869436201780417","22.25","159","398.03000000000003","75","636","1592.1200000000001","0.2509327258107746","0"
"1","1","33","0.2680965147453083","66","189","377.00999999999993","66","189","377.00999999999993","0.10247252747252746","1"
"8","5","33","1.8181818181818181","45.5","510.625","1017.1275","210","4085","8137.02","0.4488796569284374","1"
"3","3","33","1.2552301255230125","54","182","377.3766666666667","141","546","1132.13","0.20144599303135885","1"
"2","2","33","0.628930817610063","40.5","524.5","1001.925","75","1049","2003.85","0.15195926025194315","0"
"4","4","33","1.7777777777777777","21","99.75","201.6425","65","399","806.57","0.2509327258107746","1"
"2","2","33","0.5361930294906166","58.5","179.5","341.56499999999994","115","359","683.1299999999999","0.15195926025194315","1"
"3","3","33","2.027027027027027","20.666666666666668","225","349.49666666666667","56","675","1048.49","0.20144599303135885","0"
"7","7","33","2.3972602739726026","19.571428571428573","112.71428571428571","229.06571428571428","103","789","1603.46","0.39939292414902167","1"
"4","4","33","1.0869565217391304","21","124.25","242.94","67","497","971.76","0.2509327258107746","1"
"2","2","33","2.8169014084507045","12.5","143.5","329.705","24","287","659.41","0.15195926025194315","1"
"2","2","33","1.4184397163120568","9","45.5","165.225","17","91","330.45","0.15195926025194315","0"
"2","2","33","3.7037037037037033","25.5","55","204.55","49","110","409.1","0.15195926025194315","1"
"4","4","33","1.3114754098360655","36.5","139.5","264.11","142","558","1056.44","0.2509327258107746","1"
"3","3","33","2.027027027027027","9.666666666666666","242.66666666666666","166.26666666666668","28","728","498.8","0.20144599303135885","0"
"2","2","32","2.0408163265306123","13.5","97.5","191.515","27","195","383.03","0.15620776823413532","0"
"7","6","32","2.5","29.857142857142858","116.14285714285714","209.58714285714288","156","813","1467.1100000000001","0.41055923295748065","1"
"2","2","32","3.3333333333333335","6.5","656","357.47999999999996","10","1312","714.9599999999999","0.15620776823413532","1"
"5","3","32","3.296703296703297","15","70.2","146.954","58","351","734.7700000000001","0.3088186470681425","1"
"7","5","32","1.8315018315018317","20.571428571428573","214.42857142857142","352.47857142857134","92","1501","2467.3499999999995","0.41055923295748065","0"
"3","3","32","0.8333333333333334","22.333333333333332","259.3333333333333","422.3233333333333","53","778","1266.97","0.20707806117880437","0"
"4","4","32","1.7777777777777777","17.25","231.75","288.6175","66","927","1154.47","0.25794835412347344","0"
"1","1","32","0.2680965147453083","33","265","527.05","33","265","527.05","0.10533747528946624","0"
"1","1","32","0.2680965147453083","11","136","223.88","11","136","223.88","0.10533747528946624","0"
"10","9","32","2.5","41.6","236.3","601.042","214","2363","6010.42","0.5631701117914878","0"
"2","2","32","0.547945205479452","7","95","132.88","14","190","265.76","0.15620776823413532","0"
"5","4","32","1.4814814814814816","54.2","112","400.36","177","560","2001.8000000000002","0.3088186470681425","1"
"6","6","32","2.013422818791946","17","326.5","240.83500000000004","92","1959","1445.0100000000002","0.3596889400128116","1"
"2","2","32","2.2988505747126435","27.5","286.5","199.42000000000002","47","573","398.84000000000003","0.15620776823413532","1"
"4","3","32","2.2058823529411766","11","113.25","194.2125","38","453","776.85","0.25794835412347344","0"
"3","3","32","1.2244897959183674","30.333333333333332","78","135.20666666666668","77","234","405.62","0.20707806117880437","1"
"7","7","32","1.8970189701897018","47.42857142857143","588.5714285714286","866.8728571428572","218","4120","6068.110000000001","0.41055923295748065","0"
"4","4","32","1.5037593984962405","25.5","249.5","433.795","100","998","1735.18","0.25794835412347344","1"
"4","4","32","1.2861736334405145","16.5","126.5","296.915","48","506","1187.66","0.25794835412347344","0"
"1","1","32","0.2680965147453083","13","130","151.04","13","130","151.04","0.10533747528946624","5"
"1","1","32","0.2680965147453083","19","398","712.78","19","398","712.78","0.10533747528946624","1"
"5","5","32","1.3736263736263736","24.4","205.8","296.712","90","1029","1483.56","0.3088186470681425","1"
"5","5","32","2.127659574468085","26.2","81.4","176.91400000000002","107","407","884.57","0.3088186470681425","1"
"2","2","32","1.639344262295082","41.5","896.5","755.975","81","1793","1511.95","0.15620776823413532","0"
"1","1","32","0.2680965147453083","4","48","45.599999999999994","4","48","45.599999999999994","0.10533747528946624","4"
"3","3","32","1.4925373134328357","12.333333333333334","110.66666666666667","188.86000000000004","29","332","566.5800000000002","0.20707806117880437","0"
"5","5","32","1.6129032258064515","9.2","153.6","339.788","34","768","1698.94","0.3088186470681425","1"
"3","3","32","2.7522935779816518","46","273","590.1866666666666","125","819","1770.56","0.20707806117880437","1"
"5","4","32","1.5384615384615385","20.2","278.2","523.71","80","1391","2618.55","0.3088186470681425","1"
"13","13","32","3.857566765578635","71.3076923076923","209.53846153846155","387.99692307692305","298","2724","5043.96","0.715780990625495","1"
"1","1","32","0.2680965147453083","68","335","354.09000000000003","68","335","354.09000000000003","0.10533747528946624","1"
"5","4","32","1.3559322033898304","16.6","322.4","465.79400000000004","58","1612","2328.9700000000003","0.3088186470681425","1"
"3","3","32","1.2605042016806722","37","447.3333333333333","745.1","80","1342","2235.3","0.20707806117880437","0"
"3","3","31","1.276595744680851","16.666666666666668","170","419.1700000000001","48","510","1257.5100000000002","0.21303411232834002","0"
"2","2","31","1.8867924528301887","27","344.5","373.18","49","689","746.36","0.1607006703419736","0"
"4","4","31","1.257861635220126","21.5","60.75","159.755","49","243","639.02","0.26536755431470643","1"
"1","1","31","0.2680965147453083","26","200","481.75","26","200","481.75","0.1083672283556072","0"
"2","2","31","0.546448087431694","8.5","231.5","394.5","16","463","789","0.1607006703419736","1"
"1","1","31","0.2680965147453083","24","1402","2328.84","24","1402","2328.84","0.1083672283556072","1"
"1","1","31","0.2680965147453083","24","89","114.22999999999999","24","89","114.22999999999999","0.1083672283556072","5"
"2","2","31","2.247191011235955","7.5","48","138.28","15","96","276.56","0.1607006703419736","0"
"1","1","31","0.2680965147453083","40","211","428.89","40","211","428.89","0.1083672283556072","5"
"2","2","31","2.5974025974025974","30.5","135.5","543.4600000000002","58","271","1086.9200000000003","0.1607006703419736","0"
"3","3","31","1.2048192771084338","33.666666666666664","160.33333333333334","299.86999999999995","93","481","899.6099999999999","0.21303411232834002","1"
"4","4","31","1.1142061281337048","24","182.25","441.37750000000005","86","729","1765.5100000000002","0.26536755431470643","0"
"2","2","31","1.7391304347826086","17.5","140","273.53000000000003","35","280","547.0600000000001","0.1607006703419736","0"
"15","11","31","3.873239436619718","19.666666666666668","336.53333333333336","460.7626666666667","160","5048","6911.4400000000005","0.841035416164737","1"
"11","9","31","3.6734693877551026","15","142.0909090909091","288.2709090909091","123","1563","3170.98","0.6317016482192714","0"
"5","4","31","1.2422360248447204","19.2","272.6","529.518","79","1363","2647.59","0.31770099630107285","1"
"2","2","31","0.6644518272425249","26","127","255.35500000000002","51","254","510.71000000000004","0.1607006703419736","1"
"3","3","31","1.6216216216216217","9.333333333333334","91","173.14666666666668","24","273","519.44","0.21303411232834002","0"
"3","3","31","1.6666666666666667","32.666666666666664","173.33333333333334","314.80333333333334","86","520","944.41","0.21303411232834002","1"
"4","4","31","3.3333333333333335","17.5","161","331.21","59","644","1324.84","0.26536755431470643","0"
"1","1","31","0.2680965147453083","7","108","71","7","108","71","0.1083672283556072","5"
"3","3","31","1.3761467889908259","19.666666666666668","171","338.43","51","513","1015.2900000000001","0.21303411232834002","0"
"9","6","31","1.6666666666666667","21.77777777777778","75.11111111111111","207.52","161","676","1867.68","0.5270347642465385","1"
"4","3","31","3.1914893617021276","29.25","287.75","532.0575","104","1151","2128.23","0.26536755431470643","0"
"1","1","31","0.2680965147453083","28","317","603.7499999999999","28","317","603.7499999999999","0.1083672283556072","0"
"6","6","31","2.013422818791946","28.666666666666668","338.1666666666667","606.5516666666667","77","2029","3639.3100000000004","0.37003443828743926","1"
"2","2","31","0.546448087431694","13","204.5","251.4","25","409","502.8","0.1607006703419736","0"
"6","6","31","1.694915254237288","25.833333333333332","324","397.68833333333333","132","1944","2386.13","0.37003443828743926","1"
"6","6","31","2.4896265560165975","38.166666666666664","476","586.3383333333333","111","2856","3518.0299999999997","0.37003443828743926","1"
"6","5","31","1.8115942028985508","53.333333333333336","288.6666666666667","421.0466666666667","240","1732","2526.28","0.37003443828743926","1"
"13","12","31","4.6875","26.923076923076923","275.15384615384613","514.496923076923","211","3577","6688.46","0.7363685321920042","0"
"15","14","31","5.405405405405405","6","106.86666666666666","166.942","46","1603","2504.13","0.841035416164737","1"
"10","10","31","2.717391304347826","48.9","167.3","276.65","215","1673","2766.5","0.5793682062329049","1"
"7","6","31","1.929260450160772","20.571428571428573","55.42857142857143","212.66714285714286","109","388","1488.67","0.4223678802738057","1"
"2","2","31","0.7462686567164178","23","302.5","516.6249999999999","46","605","1033.2499999999998","0.1607006703419736","0"
